epoch	path	iteration	SRR	kernels_per_sec
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_s_MMRP0_SX54_51320_54364.wav	40	13.846916165899124	3085.4139290407356
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_MRJT0_SX238_40160_44400.wav	41	7.508657059884211	350.9433962264151
1	C:\Users\Edwin\Documents\testimit2\unvoiced\ax-h_t_MCRE0_SX221_38308_41640.wav	42	11.66369034846117	1695.078031212485
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MRWA0_SI973_33215_35521.wav	43	15.091278795172618	3573.2870771899393
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MDMA0_SX440_40720_43770.wav	44	13.3032154021328	3834.754098360656
1	C:\Users\Edwin\Documents\testimit2\unvoiced\th_MJHI0_SX68_33880_39360.wav	45	8.256131818908074	1626.2773722627735
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_FEEH0_SX212_39000_40920.wav	46	3.1288200464719185	1541.6666666666667
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MJEE0_SX337_30327_33960.wav	47	7.557137524131256	2501.513900357831
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MREH1_SI2229_10171_12590.wav	48	13.238477819660828	4061.1823067383216
1	C:\Users\Edwin\Documents\testimit2\unvoiced\th_MRTC0_SX18_42520_47760.wav	49	14.33875085996034	3349.618320610687
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_MJMA0_SX415_20310_21300.wav	50	6.378693937166022	4282.828282828283
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_MPSW0_SI1697_16927_18600.wav	51	8.067802463880954	3921.0998206814106
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_FPAZ0_SI963_30200_33650.wav	52	12.89647906302919	2513.623188405797
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_MWSB0_SX366_5970_8170.wav	53	6.599214495533858	1592.7272727272725
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MRAB1_SX308_46330_51120.wav	54	13.276114161128504	2378.2881002087684
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_MTJU0_SX310_14600_21556.wav	55	7.9973403546111115	1324.8993674525589
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_FDXW0_SX161_39570_42970.wav	56	11.095861838177186	2032.9411764705883
1	C:\Users\Edwin\Documents\testimit2\unvoiced\dcl_f_ax-h_t_MARC0_SX108_17320_21806.wav	57	8.910909500605365	1173.42844404815
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_FJHK0_SI2282_44394_47062.wav	58	10.873034241934981	2278.8605697151424
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MKLR0_SX429_18046_22340.wav	59	13.381085485301874	1710.2934326967863
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MKLN0_SX338_45530_53680.wav	60	8.00836562761874	649.8159509202453
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MCLK0_SX310_16125_19190.wav	61	12.1857748196819	3622.8384991843395
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_ax-h_kcl_k_MRML0_SX341_6927_11980.wav	62	9.473963865440796	2688.3039778349494
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_s_MKLS0_SX357_34680_39731.wav	63	13.453847356282711	2217.3826964957434
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_p_MRLJ1_SI1671_10200_12610.wav	64	5.599132554854634	836.5145228215767
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MMEB0_SX327_64660_71040.wav	65	14.19162406661057	1838.2445141065832
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_pcl_p_MMAR0_SX346_44292_49020.wav	66	11.05268921924351	1702.1996615905246
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_t_FCEG0_SI1878_5480_7269.wav	67	7.091307878130699	1046.3946338736725
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MSMC0_SX287_28680_30920.wav	68	7.867071721326205	1371.4285714285713
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MDEF0_SX213_36090_41680.wav	69	13.70190079450931	1923.4347048300538
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_FLAG0_SX384_33840_51040.wav	70	14.850307576974673	1351.6279069767443
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_q_FCYL0_SX217_13284_15415.wav	71	10.568536548237567	1036.1332707648992
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_FCAJ0_SX129_16273_18497.wav	72	10.333235895122863	3172.6618705035967
1	C:\Users\Edwin\Documents\testimit2\unvoiced\dcl_MJXA0_SI2137_36595_41520.wav	73	5.167926776490635	844.6700507614213
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_MSAH1_SX329_4251_7380.wav	74	7.850487719092289	986.8967721316715
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MJDA0_SX41_44660_49200.wav	75	13.120632716789453	1582.3788546255507
1	C:\Users\Edwin\Documents\testimit2\unvoiced\sh_s_FJWB1_SX345_6760_9380.wav	76	13.875894670565438	4683.969465648855
1	C:\Users\Edwin\Documents\testimit2\unvoiced\dcl_MKAM0_SX236_34798_39920.wav	77	8.236370845612408	1180.7887543928152
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_s_MGAG0_SI645_24760_28520.wav	78	13.84451512496839	2680.8510638297876
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_p_FBCG1_SX352_52760_54878.wav	79	6.557053630409762	2764.872521246459
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_gcl_FJDM2_SX52_25312_27730.wav	80	12.556142877111105	2157.1546732837055
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_t_FCMG0_SX252_32138_34548.wav	81	9.146830663125508	318.6721991701245
1	C:\Users\Edwin\Documents\testimit2\unvoiced\ch_t_f_FBMJ0_SX66_16208_20040.wav	82	10.654512654415786	1749.4780793319417
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_s_MPSW0_SX437_42158_49040.wav	83	14.416581841531302	2055.2165068294103
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_q_MTDP0_SI1274_8480_11112.wav	84	2.58665060816682	382.9787234042553
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_s_MDLC1_SX175_57320_63120.wav	85	11.978941854166795	1420.689655172414
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MDJM0_SX105_31670_35760.wav	86	12.247466193540319	2300.244498777506
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MBTH0_SX392_12310_15950.wav	87	12.70197468381956	3507.6923076923076
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MRLR0_SI1826_31611_34506.wav	88	13.201870240253385	2404.145077720207
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MJWT0_SX301_52220_57280.wav	89	15.51552006631557	2798.418972332016
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_s_MRHL0_SI2145_52470_63600.wav	90	14.846548800899146	667.0260557053009
1	C:\Users\Edwin\Documents\testimit2\unvoiced\ch_MJRH0_SX405_39240_43280.wav	91	13.878039163934606	2075.2475247524753
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MGAW0_SI1165_66896_70964.wav	92	16.119409516938028	2324.48377581121
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_q_FBMH0_SX56_10520_12880.wav	93	9.074571135067796	935.5932203389831
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MDRD0_SX122_52280_57744.wav	94	14.492596428990037	2913.6163982430453
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MRCW0_SI2001_8856_11360.wav	95	12.90643117462295	2555.9105431309904
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_t_MPPC0_SI2042_14554_17060.wav	96	8.35919917254173	830.0079808459698
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MKDD0_SX307_10485_12267.wav	97	15.255708201333176	3941.638608305275
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_kcl_k_MNET0_SX96_4950_7800.wav	98	13.441998245366369	1903.157894736842
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MTER0_SI1787_36680_39320.wav	99	15.467115219467777	5333.333333333333
1	C:\Users\Edwin\Documents\testimit2\unvoiced\pcl_t_FDAS1_SI2091_9120_11270.wav	100	6.9546899850620205	2321.860465116279
1	C:\Users\Edwin\Documents\testimit2\unvoiced\gcl_MEWM0_SI1978_19323_22000.wav	101	11.07616175926111	496.0776989166978
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MKLW0_SI1571_70153_82240.wav	102	9.492349673781192	865.7235045917101
1	C:\Users\Edwin\Documents\testimit2\unvoiced\sh_s_MTML0_SX345_5480_12866.wav	103	14.997018657012276	3169.2391010018955
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_FSDC0_SX52_31000_33306.wav	104	11.112161231177229	818.733738074588
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_FDNC0_SX198_12040_14520.wav	105	14.298072474429029	3580.6451612903224
1	C:\Users\Edwin\Documents\testimit2\unvoiced\t_ax-h_kcl_k_MAKB0_SI1016_2210_5050.wav	106	7.416203460687532	1571.830985915493
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_sh_MMSM0_SI476_37180_39640.wav	107	15.039327600834085	4299.1869918699185
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_pcl_p_MJLB0_SX86_3760_6726.wav	108	13.806927980920722	2449.089683074848
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_FALK0_SX366_45400_48010.wav	109	13.751789081766523	2476.6283524904215
1	C:\Users\Edwin\Documents\testimit2\unvoiced\kcl_k_MDNS0_SI873_16406_18930.wav	110	7.586873314638581	1863.7083993660856
1	C:\Users\Edwin\Documents\testimit2\unvoiced\f_FSKL0_SX89_22015_23812.wav	111	9.78162790546812	1112.9660545353368
1	C:\Users\Edwin\Documents\testimit2\unvoiced\th_ax-h_pcl_p_MMJB1_SX238_31640_36211.wav	112	10.869461679340542	1176.1102603369065
1	C:\Users\Edwin\Documents\testimit2\unvoiced\ch_kcl_k_MRJT0_SX328_31039_33921.wav	113	13.730522017711195	2031.9222761970852
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_MMDB0_SX267_23060_27974.wav	114	15.579006879135118	1741.961741961742
1	C:\Users\Edwin\Documents\testimit2\unvoiced\s_t_MPEB0_SX60_29080_31880.wav	115	14.327851895657119	2954.2857142857147
