epoch	path	iteration	SRR	kernels_per_sec
1	G:\RP\timitsplit\voiced\ao_n_MTMN0_SX434_33600_42080.wav	64	10.369867947341875	1135.8490566037735
1	G:\RP\timitsplit\voiced\ae_v_w_iy_n_aa_MCEF0_SI1135_2700_10560.wav	65	12.759986111060925	1809.6692111959287
1	G:\RP\timitsplit\voiced\jh_eh_nx_axr_el_z_ax_n_MRDM0_SX65_14140_22330.wav	66	11.343509074957394	1789.4993894993895
1	G:\RP\timitsplit\voiced\d_iy_z_ay_nx_er_MRLK0_SI843_40770_52480.wav	67	10.222006795618823	1050.725875320239
1	G:\RP\timitsplit\voiced\eh_l_z_MKLR0_SI1059_54010_63120.wav	68	11.651247799429093	1317.2338090010978
1	G:\RP\timitsplit\voiced\aa_dx_iy_ah_dx_iy_ix_n_MTPR0_SX160_47615_59809.wav	69	10.849385135723967	1498.4418566508118
1	G:\RP\timitsplit\voiced\w_ey_z_MCXM0_SI1351_35440_44640.wav	70	11.754065367539239	1314.7826086956522
1	G:\RP\timitsplit\voiced\jh_MTJS0_SX382_52440_64960.wav	71	12.780450829869736	554.6325878594249
1	G:\RP\timitsplit\voiced\iy_ao_l_w_ix_z_MJJM0_SX377_3620_8850.wav	72	12.65320292536668	2481.0707456978967
1	G:\RP\timitsplit\voiced\ay_z_ax_n_iy_MTAS0_SX215_13510_22520.wav	73	11.62031124143831	1804.2175360710323
1	G:\RP\timitsplit\voiced\ay_ix_ng_MTDP0_SI2151_21070_29384.wav	74	11.715360554486786	1551.1185951407265
1	G:\RP\timitsplit\voiced\v_ao_l_MDSS0_SX441_36428_43440.wav	75	16.041111920436574	1953.2230462065033
1	G:\RP\timitsplit\voiced\ey_l_oy_er_w_ax_z_ax_FMJF0_SX354_5160_16440.wav	76	13.778601867143063	2885.1063829787236
1	G:\RP\timitsplit\voiced\axr_m_aa_m_ax_dx_er_MPGR1_SI1269_14830_22990.wav	77	13.364240851814957	2382.3529411764707
1	G:\RP\timitsplit\voiced\ix_ng_g_ay_FNTB0_SI573_6040_12200.wav	78	14.152072659202428	3049.3506493506493
1	G:\RP\timitsplit\voiced\axr_axr_z_FMMH0_SI1537_48390_62560.wav	79	11.695550148030254	951.8701482004234
1	G:\RP\timitsplit\voiced\l_ao_ng_hv_aa_FPAC0_SX391_13590_23920.wav	80	13.416454587902747	2256.7279767666987
1	G:\RP\timitsplit\voiced\ix_n_FSPM0_SX251_58029_72800.wav	81	11.093584641453607	382.370861823844
1	G:\RP\timitsplit\voiced\ah_n_MJFH0_SX387_34600_41600.wav	82	12.591279399603332	1410.2857142857142
1	G:\RP\timitsplit\voiced\ay_m_z_MRWS0_SX292_42234_51200.wav	83	8.758369597971555	563.9080972563016
1	G:\RP\timitsplit\voiced\w_axr_w_er_iy_MGJC0_SI1965_20244_29240.wav	84	13.482252145632286	2637.616718541574
